"inventory_id","tree_id","tree_tag","tree_sp","tree_sp_scientific_name","tree_sp_vernacular_name","tree_status","tree_status_label","tree_dbh","tree_firedamage","tree_burn","tree_ht","tree_htlcb","tree_resprouting","tree_decay_class","tree_decay_class_label","treepost_scorch_m","treepost_scorch_per","treepost_torch_m","treepost_torch_per","treepost_bole_char_m","tree_notes"
"144_pre_SHA_burn3d","9","179","CADE","Calocedrus decurrens",,"Live","Live","17.3",,"false","9","0.5",,,,,,,,,
"144_pre_SHA_burn3d","10","180","CADE","Calocedrus decurrens",,"Live","Live","37",,"false","10","0.25",,,,,,,,,
"144_pre_SHA_burn3d","11","181","CADE","Calocedrus decurrens",,"Live","Live","21",,"false","7","0.7",,,,,,,,,
"134_pre_SHA_burn3d","1","150","CADE","Calocedrus decurrens",,"Live","Live","50.2",,"true","11.4","0.5",,,,"0","0","1","1","1",
"134_pre_SHA_burn3d","2","151","CADE","Calocedrus decurrens",,"Live","Live","14.8",,"false","7","2",,,,,,,,,
"134_pre_SHA_burn3d","3","152","CADE","Calocedrus decurrens",,"Live","Live","71.7",,"false","33.6","8",,,,,,,,,
"134_pre_SHA_burn3d","4","153","CADE","Calocedrus decurrens",,"Live","Live","14.1",,"false","5","1",,,,,,,,,
"134_pre_SHA_burn3d","5","154","ABCO","Abies concolor",,"Live","Live","10.9",,"false","5","3",,,,,,,,,
"134_pre_SHA_burn3d","6","155","CADE","Calocedrus decurrens",,"Live","Live","9.6",,"false","3","0.1",,,,,,,,,
"134_pre_SHA_burn3d","7","156","ABCO","Abies concolor",,"Live","Live","52.1",,"false","24.1","2",,,,,,,,,
"134_pre_SHA_burn3d","8","157","CADE","Calocedrus decurrens",,"Live","Live","20.6",,"false","8","6",,,,,,,,,
"134_pre_SHA_burn3d","9","158","ABCO","Abies concolor",,"Live","Live","15.7",,"false","5","1",,,,,,,,,
"134_pre_SHA_burn3d","10","159","ABCO","Abies concolor",,"Live","Live","46.3",,"true","24","5",,,,"0","0","0","0","0.2",
"134_pre_SHA_burn3d","11","160","ABCO","Abies concolor",,"Live","Live","42",,"true","14","1",,,,"0","0","0","0","0.2",
"142_pre_SHA_burn3d","1","125","CADE","Calocedrus decurrens",,"Live","Live","17.5",,"true","6.8","1",,,,"0","0","1","4","3",
"142_pre_SHA_burn3d","2","126","PIJE","Pinus jeffreyi",,"Live","Live","25.5",,"false","15.5","6.7",,,,,,,,,
"142_pre_SHA_burn3d","3","127","PIJE","Pinus jeffreyi",,"Live","Live","64",,"false","27","6",,,,,,,,,
"142_pre_SHA_burn3d","4","128","PIJE","Pinus jeffreyi",,"Live","Live","51.4",,"true","19","4",,,,"0","0","0","0","0.2",
"142_pre_SHA_burn3d","5","129","PIJE","Pinus jeffreyi",,"Live","Live","46",,"true","23","5",,,,"0","0","0","0","0.5",
"142_pre_SHA_burn3d","6","130","CADE","Calocedrus decurrens",,"Live","Live","24",,"true","7","1",,,,"1","1","0.8","2","2.5",
"142_pre_SHA_burn3d","7","131","CADE","Calocedrus decurrens",,"Live","Live","13.7",,"false","5.5","1.5",,,,,,,,,
"142_pre_SHA_burn3d","8","132","CADE","Calocedrus decurrens",,"Live","Live","14",,"true","4","1",,,,"0","0","1","1","3","Significant lean"
"142_pre_SHA_burn3d","9","133","CADE","Calocedrus decurrens",,"Live","Live","154",,"false","16.4","5.8",,,,,,,,,
"142_pre_SHA_burn3d","11","135","CADE","Calocedrus decurrens",,"Live","Live","8",,"true","3","1",,,,"0","0","1.5","15","2.5",
"142_pre_SHA_burn3d","12","136","PIJE","Pinus jeffreyi",,"Live","Live","20",,"true","13","4",,,,"0","0","0","0","1.2",
"142_pre_SHA_burn3d","13","137","CADE","Calocedrus decurrens",,"Live","Live","13.7",,"true","6.3","1.5",,,,"0","0","1.5","3","2.5",
"142_pre_SHA_burn3d","14","138","CADE","Calocedrus decurrens",,"Live","Live","16",,"true","9.2","4.5",,,,"0","0","2","10","4",
"142_pre_SHA_burn3d","15","139","CADE","Calocedrus decurrens",,"Live","Live","19",,"true","7.7","3.6",,,,"0","0","2","15","4",
"142_pre_SHA_burn3d","16","140","CADE","Calocedrus decurrens",,"Live","Live","11.4",,"true","3.8","2",,,,"0","0","1","1","3",
"142_pre_SHA_burn3d","17","141","CADE","Calocedrus decurrens",,"Live","Live","9",,"true","3.7","2.4",,,,"0","0","1.5","5","2",
"142_pre_SHA_burn3d","18","142","CADE","Calocedrus decurrens",,"Live","Live","8.5",,"true","3","1.6",,,,"0","0","2","25","2.2",
"142_pre_SHA_burn3d","19","143","CADE","Calocedrus decurrens",,"Live","Live","11.5",,"true","4.2","1.5",,,,"0","0","2","30","2",
"142_pre_SHA_burn3d","20","144","ABCO","Abies concolor",,"Live","Live","41",,"false","16","7",,,,,,,,,
"142_pre_SHA_burn3d","21","145","CADE","Calocedrus decurrens",,"Live","Live","17",,"true","7","2.5",,,,"0","0","3","15","4","Abnormal bole char/burn pattern, patchy"
"142_pre_SHA_burn3d","22","146","CADE","Calocedrus decurrens",,"Live","Live","24",,"true","12.5","3.4",,,,"0","0","3","10","0","Torched stems but no bole char"
"142_pre_SHA_burn3d","23","147","CADE","Calocedrus decurrens",,"Live","Live","14",,"true","5.9","2.5",,,,"0","0","2","10","2.5",
"142_pre_SHA_burn3d","24","148","CADE","Calocedrus decurrens",,"Live","Live","28",,"true","10.3","3",,,,"0","0","3","10","0",
"142_pre_SHA_burn3d","25","149","CADE","Calocedrus decurrens",,"Live","Live","15",,"true","4.7","1.1",,,,"0","0","1","1","2",
"149_pre_SHA_burn3d","1","107","PIPO","Pinus ponderosa",,"Live","Live","39.8",,"true","23","8",,,,"0","0","0","0","1.5",
"149_pre_SHA_burn3d","2","108","PIPO","Pinus ponderosa",,"Live","Live","16.1",,"true","11","4.5",,,,"0","0","0","0","1.25",
"149_pre_SHA_burn3d","3","109","PIPO","Pinus ponderosa",,"Live","Live","45.3",,"true","17","8",,,,"0","0","0","0","1.5",
"149_pre_SHA_burn3d","4","110","CADE","Calocedrus decurrens",,"Live","Live","19.6",,"true","9","4",,,,"0","0","0","0","2",
"149_pre_SHA_burn3d","5","110","PIPO","Pinus ponderosa",,"Live","Live","33.3",,"true","15","8",,,,"0","0","0","0","1.8",
"149_pre_SHA_burn3d","6","112","PIPO","Pinus ponderosa",,"Live","Live","28.3",,"true","12","4",,,,"0","0","0","0","1.1",
"149_pre_SHA_burn3d","7","113","CADE","Calocedrus decurrens",,"Live","Live","18.2",,"false","7","4",,,,"0","0","0","0",,
"149_pre_SHA_burn3d","8","114","ABCO","Abies concolor",,"Live","Live","24.9",,"false","10","0.5",,,,,,,,,
"149_pre_SHA_burn3d","9","115","CADE","Calocedrus decurrens",,"Live","Live","16",,"false","7","3.5",,,,,,,,,
"149_pre_SHA_burn3d","10","116","PIPO","Pinus ponderosa",,"Live","Live","17.7",,"false","15","6",,,,,,,,,
"149_pre_SHA_burn3d","11","117","CADE","Calocedrus decurrens",,"Live","Live","65.4",,"false","20.6","9",,,,,,,,,
"149_pre_SHA_burn3d","12","119","PIJE","Pinus jeffreyi",,"Live","Live","50.3",,"true","44","8",,,,"0","0","0","0","1",
"149_pre_SHA_burn3d","13","118","ABCO","Abies concolor",,"Live","Live","19.6",,"true","7","1.1",,,,"0","0","0","0","1.4","Scolytus ventralis, first engraver beetle, minor symptoms "
"149_pre_SHA_burn3d","14","120","PIJE","Pinus jeffreyi",,"Live","Live","48.9",,"true","43","9",,,,"0","0","0","0","1",
"149_pre_SHA_burn3d","15","121","CADE","Calocedrus decurrens",,"Live","Live","27.2",,"true","10","5",,,,"0","0","0","0","0.5",
"149_pre_SHA_burn3d","16","122","ABCO","Abies concolor",,"Live","Live","23.8",,"true","10","2",,,,"0","0","0","0","0.8",
"149_pre_SHA_burn3d","17","A","ABCO","Abies concolor",,"Dead","Dead","17.2",,"true","7",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.","0","0","0","0","1.1",
"149_pre_SHA_burn3d","18","123","PIJE","Pinus jeffreyi",,"Live","Live","41.9",,"false","24","13",,,,,,,,,
"149_pre_SHA_burn3d","19","124","PIJE","Pinus jeffreyi",,"Live","Live","43.6",,"true","27","13",,,,"0","0","0","0","0.8",
"157_pre_SHA_burn3d","1","A","ABCO","Abies concolor",,"Dead","Dead","51.4",,"false","19",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"157_pre_SHA_burn3d","2","101","CADE","Calocedrus decurrens",,"Live","Live","60.1",,"true","21","5",,,,"0","0","4","80","3.5",
"157_pre_SHA_burn3d","3","102","CADE","Calocedrus decurrens",,"Live","Live","30.1",,"false","10","0.7",,,,,,,,,
"157_pre_SHA_burn3d","4","103","CADE","Calocedrus decurrens",,"Live","Live","14.4",,"false","6","0.9",,,,,,,,,
"157_pre_SHA_burn3d","5","104","CADE","Calocedrus decurrens",,"Live","Live","25.1",,"false","9","0.2",,,,,,,,,
"157_pre_SHA_burn3d","6","105","ABCO","Abies concolor",,"Live","Live","34.9",,"false","13","0.1",,,,,,,,,
"157_pre_SHA_burn3d","7","106","CADE","Calocedrus decurrens",,"Live","Live","79.4",,"false","20","7",,,,,,,,,
"53_pre_ind_burn3d","1","A","POTR","Populus tremuloides",,"Dead","Dead","30.1",,"false","15",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"53_pre_ind_burn3d","2","495","ABMA","Abies magnifica",,"Live","Live","14.4",,"true","4.2","1.2",,,,"0","0","0","0","0.2",
"53_pre_ind_burn3d","3","496","POTR","Populus tremuloides",,"Live","Live","9.5",,"false","7.8","3.5",,,,,,,,,
"53_pre_ind_burn3d","4","497","PICO","Pinus contorta",,"Live","Live","53",,"false","15","1.3",,,,,,,,,
"53_pre_ind_burn3d","5","498","ABMA","Abies magnifica",,"Live","Live","11.8",,"false","4","1.5",,,,,,,,,
"53_pre_ind_burn3d","6","499","POTR","Populus tremuloides",,"Live","Live","8",,"false","4","2",,,,,,,,,
"53_pre_ind_burn3d","7","500","ABMA","Abies magnifica",,"Live","Live","10.2",,"false","3","0.3",,,,,,,,,
"53_pre_ind_burn3d","8","401","POTR","Populus tremuloides",,"Live","Live","10.7",,"false","5.5","3",,,,,,,,,"Tag numbers restarting at 401 after 500"
"53_pre_ind_burn3d","9","402","ABMA","Abies magnifica",,"Live","Live","61.1",,"false","23","2",,,,,,,,,
"53_pre_ind_burn3d","10","403","POTR","Populus tremuloides",,"Live","Live","21.2",,"false","14","12",,,,,,,,,
"53_pre_ind_burn3d","11","404","ABMA","Abies magnifica",,"Live","Live","50.8",,"false","19","3",,,,,,,,,
"53_pre_ind_burn3d","12","405","ABMA","Abies magnifica",,"Live","Live","33.5",,"false","16","3",,,,,,,,,
"53_pre_ind_burn3d","13","B","POTR","Populus tremuloides",,"Dead","Dead","18.5",,"false","13",,,"3","3. Limb stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and fibrous, soft, light to reddish. Heartwood incipient decay at base, advance decay throughout upper bole, fibrous, hartd to firm, reddisg brown.",,,,,,
"53_pre_ind_burn3d","14","C","POTR","Populus tremuloides",,"Dead","Dead","18.9",,"false","12",,,"3","3. Limb stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and fibrous, soft, light to reddish. Heartwood incipient decay at base, advance decay throughout upper bole, fibrous, hartd to firm, reddisg brown.",,,,,,
"53_pre_ind_burn3d","15","406","POTR","Populus tremuloides",,"Live","Live","21.9",,"false","15","10",,,,,,,,,
"53_pre_ind_burn3d","16","D","POTR","Populus tremuloides",,"Dead","Dead","22.3",,"false","11",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"53_pre_ind_burn3d","17","E","POTR","Populus tremuloides",,"Dead","Dead","20.3",,"false","11",,,"3","3. Limb stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and fibrous, soft, light to reddish. Heartwood incipient decay at base, advance decay throughout upper bole, fibrous, hartd to firm, reddisg brown.",,,,,,
"53_pre_ind_burn3d","18","407","POTR","Populus tremuloides",,"Live","Live","27.3",,"false","12","4",,,,,,,,,
"53_pre_ind_burn3d","19","408","POTR","Populus tremuloides",,"Live","Live","28.9",,"false","16","4",,,,,,,,,
"53_pre_ind_burn3d","20","409","POTR","Populus tremuloides",,"Live","Live","24",,"false","12","4",,,,,,,,,
"53_pre_ind_burn3d","21","410","POTR","Populus tremuloides",,"Live","Live","30.9",,"false","15","7",,,,,,,,,
"53_pre_ind_burn3d","22","F","POTR","Populus tremuloides",,"Dead","Dead","18.4",,"false","6",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"53_pre_ind_burn3d","23","411","POTR","Populus tremuloides",,"Live","Live","20.9",,"false","7","5",,,,,,,,,
"46_pre_ind_burn3d","1","492","PIJE","Pinus jeffreyi",,"Live","Live","39.4",,"false","14.6","2.3",,,,,,,,,"witness tree"
"46_pre_ind_burn3d","2","493","PICO","Pinus contorta",,"Live","Live","46.4",,"false","11.8","3.3",,,,,,,,,
"46_pre_ind_burn3d","3","494","PIJE","Pinus jeffreyi",,"Live","Live","70.1",,"false","20.3","4.6",,,,,,,,,
"44_pre_ind_burn3d","1","481","PICO","Pinus contorta",,"Live","Live","45.6",,"false","26","8",,,,,,,,,
"44_pre_ind_burn3d","2","482","ABMA","Abies magnifica",,"Live","Live","35.8",,"false","18","3",,,,,,,,,
"44_pre_ind_burn3d","3","483","PICO","Pinus contorta",,"Live","Live","36.5",,"false","17","0.5",,,,,,,,,
"44_pre_ind_burn3d","4","484","PICO","Pinus contorta",,"Live","Live","46",,"false","28","0.2",,,,,,,,,
"44_pre_ind_burn3d","5","485","PICO","Pinus contorta",,"Live","Live","14",,"false","12","6",,,,,,,,,
"44_pre_ind_burn3d","6","486","PICO","Pinus contorta",,"Live","Live","50.1",,"false","28","2",,,,,,,,,
"44_pre_ind_burn3d","7","487","PICO","Pinus contorta",,"Live","Live","10",,"false","5","1.6",,,,,,,,,"Only living branches in one quadrant"
"44_pre_ind_burn3d","8","488","ABMA","Abies magnifica",,"Live","Live","56.6",,"false","25","5",,,,,,,,,
"44_pre_ind_burn3d","9","489","PICO","Pinus contorta",,"Live","Live","30.9",,"false","22","2",,,,,,,,,
"44_pre_ind_burn3d","10","490","PICO","Pinus contorta",,"Live","Live","50.8",,"false","27","12",,,,,,,,,
"44_pre_ind_burn3d","11","A","PICO","Pinus contorta",,"Dead","Dead","80.4",,"false","28",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,"Blue Spraypainted W on bole"
"44_pre_ind_burn3d","12","491","PICO","Pinus contorta",,"Live","Live","43.4",,"false","28","7",,,,,,,,,
"44_pre_ind_burn3d","13","B","PICO","Pinus contorta",,"Dead","Dead","43.7",,"false","24",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,"Cracked down middle of bole"
"44_pre_ind_burn3d","14","C","PICO","Pinus contorta",,"Dead","Dead","8.5",,"false","5",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"44_pre_ind_burn3d","15","D","PICO","Pinus contorta",,"Dead","Dead","22.8",,"false","10",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"44_pre_ind_burn3d","16","E","PICO","Pinus contorta",,"Dead","Dead","28.2",,"false","13",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"55_pre_ind_burn3d","1","478","PICO","Pinus contorta",,"Live","Live","20",,"false","8","0.2",,,,,,,,,
"55_pre_ind_burn3d","2","479","PICO","Pinus contorta",,"Live","Live","9.8",,"false","4","0.2",,,,,,,,,
"55_pre_ind_burn3d","3","A","ABMA","Abies magnifica",,"Dead","Dead","50.6",,"false","21",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"55_pre_ind_burn3d","4","480","ABMA","Abies magnifica",,"Live","Live","75",,"true","22","7.5",,,,"0","0","0","0","0.8",
"47_pre_ind_burn3d","1","471","ABMA","Abies magnifica",,"Live","Live","33.5",,"false","14","3.4",,,,,,,,,"WT"
"47_pre_ind_burn3d","2","472","ABMA","Abies magnifica",,"Live","Live","38",,"false","15","2.5",,,,,,,,,
"47_pre_ind_burn3d","3","473","PICO","Pinus contorta",,"Live","Live","39.6",,"false","20","13.8",,,,,,,,,
"47_pre_ind_burn3d","4","474","ABMA","Abies magnifica",,"Live","Live","38.3",,"true","15","4.5",,,,"0","0","0","0","0.2",
"47_pre_ind_burn3d","5","A","ABMA","Abies magnifica",,"Dead","Dead","29.2",,"true","5.9",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.","0","0","0","0","0.3",
"47_pre_ind_burn3d","6","475","ABMA","Abies magnifica",,"Live","Live","50.2",,"false","19","6.9",,,,,,,,,
"47_pre_ind_burn3d","7","476","ABMA","Abies magnifica",,"Live","Live","67.6",,"false","18","5.5",,,,,,,,,
"47_pre_ind_burn3d","8","477","ABMA","Abies magnifica",,"Live","Live","51.6",,"false","20","3.7",,,,,,,,,
"42_pre_ind_burn3d","1","A","ABMA","Abies magnifica",,"Dead","Dead","46",,"false","18",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,"Ground wasp nest "
"42_pre_ind_burn3d","2","B","ABMA","Abies magnifica",,"Dead","Dead","71.5",,"false","22",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,"Ground wasp nest"
"42_pre_ind_burn3d","3","C","ABMA","Abies magnifica",,"Dead","Dead","10",,"false","4",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"42_pre_ind_burn3d","4","D","ABCO","Abies concolor",,"Dead","Dead","36",,"false","17",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"42_pre_ind_burn3d","5","460","PICO","Pinus contorta",,"Live","Live","22.5",,"false","9","1.3",,,,,,,,,
"42_pre_ind_burn3d","6","461","PICO","Pinus contorta",,"Live","Live","24",,"false","12","1",,,,,,,,,
"42_pre_ind_burn3d","7","462","ABMA","Abies magnifica",,"Live","Live","14",,"false","5","0.2",,,,,,,,,
"42_pre_ind_burn3d","8","463","PICO","Pinus contorta",,"Live","Live","13",,"false","9","1.2",,,,,,,,,
"42_pre_ind_burn3d","9","464","ABMA","Abies magnifica",,"Live","Live","28",,"false","15","2",,,,,,,,,
"42_pre_ind_burn3d","10","465","ABMA","Abies magnifica",,"Live","Live","28",,"false","13","2",,,,,,,,,
"42_pre_ind_burn3d","11","466","ABMA","Abies magnifica",,"Live","Live","43.6",,"false","19","2",,,,,,,,,
"42_pre_ind_burn3d","12","467","ABMA","Abies magnifica",,"Live","Live","49",,"false","19","7",,,,,,,,,
"42_pre_ind_burn3d","13","E","ABMA","Abies magnifica",,"Dead","Dead","76",,"false","25",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"42_pre_ind_burn3d","14","468","ABMA","Abies magnifica",,"Live","Live","44",,"false","16","2",,,,,,,,,
